Date,Price,Social Dominance,Social Volume,Twitter Followers,Active social users (Telegram),Twitter Followers 24h,Twitter Followers 7d
2019-11-02T00:00:00.000Z,191.593841453,6.955718853923942,10272,447995,17250,39,46
2019-11-03T00:00:00.000Z,191.593841453,6.955718853923942,10272,447995,17250,-10,46
2019-11-04T00:00:00.000Z,191.593841453,6.955718853923942,10272,447995,17250,-11,46
2019-11-05T00:00:00.000Z,191.593841453,6.955718853923942,10272,447995,17250,-7,46
2019-11-06T00:00:00.000Z,191.593841453,6.955718853923942,10272,447995,17250,17,46
2019-11-07T00:00:00.000Z,188.27250908,7.220799758046103,10866,447945,18812,-113,-50
2019-11-08T00:00:00.000Z,188.27250908,7.220799758046103,10866,447945,18812,3,-50
2019-11-09T00:00:00.000Z,188.27250908,7.220799758046103,10866,447945,18812,48,-50
2019-11-10T00:00:00.000Z,188.27250908,7.220799758046103,10866,447945,18812,53,-50
2019-11-11T00:00:00.000Z,188.27250908,7.220799758046103,10866,447945,18812,7,-50
2019-11-12T00:00:00.000Z,188.27250908,7.220799758046103,10866,447945,18812,-32,-50
2019-11-13T00:00:00.000Z,188.27250908,7.220799758046103,10866,447945,18812,-16,-50
2019-11-14T00:00:00.000Z,175.6983433,7.810623193071347,11620,447948,19844,-72,3
2019-11-15T00:00:00.000Z,175.6983433,7.810623193071347,11620,447948,19844,31,3
2019-11-16T00:00:00.000Z,175.6983433,7.810623193071347,11620,447948,19844,10,3
2019-11-17T00:00:00.000Z,175.6983433,7.810623193071347,11620,447948,19844,7,3
2019-11-18T00:00:00.000Z,175.6983433,7.810623193071347,11620,447948,19844,-7,3
2019-11-19T00:00:00.000Z,175.6983433,7.810623193071347,11620,447948,19844,-22,3
2019-11-20T00:00:00.000Z,175.6983433,7.810623193071347,11620,447948,19844,56,3
2019-11-21T00:00:00.000Z,153.010552055,9.308502350884615,15245,447926,25217,25,-22
2019-11-22T00:00:00.000Z,153.010552055,9.308502350884615,15245,447926,25217,-27,-22
2019-11-23T00:00:00.000Z,153.010552055,9.308502350884615,15245,447926,25217,26,-22
2019-11-24T00:00:00.000Z,153.010552055,9.308502350884615,15245,447926,25217,9,-22
2019-11-25T00:00:00.000Z,153.010552055,9.308502350884615,15245,447926,25217,-28,-22
2019-11-26T00:00:00.000Z,153.010552055,9.308502350884615,15245,447926,25217,-49,-22
2019-11-27T00:00:00.000Z,153.010552055,9.308502350884615,15245,447926,25217,22,-22
2019-11-28T00:00:00.000Z,146.747737819,9.869830823695885,13890,447653,16857,1,-273
2019-11-29T00:00:00.000Z,146.747737819,9.869830823695885,13890,447653,16857,-7,-273
2019-11-30T00:00:00.000Z,146.747737819,9.869830823695885,13890,447653,16857,81,-273
2019-12-01T00:00:00.000Z,146.747737819,9.869830823695885,13890,447653,16857,38,-273
2019-12-02T00:00:00.000Z,146.747737819,9.869830823695885,13890,447653,16857,-14,-273
2019-12-03T00:00:00.000Z,146.747737819,9.869830823695885,13890,447653,16857,-440,-273
2019-12-04T00:00:00.000Z,146.747737819,9.869830823695885,13890,447653,16857,68,-273
2019-12-05T00:00:00.000Z,143.617227504,9.353925169828006,13425,448300,19084,4,647
2019-12-06T00:00:00.000Z,143.617227504,9.353925169828006,13425,448300,19084,32,647
2019-12-07T00:00:00.000Z,143.617227504,9.353925169828006,13425,448300,19084,11,647
2019-12-08T00:00:00.000Z,143.617227504,9.353925169828006,13425,448300,19084,135,647
2019-12-09T00:00:00.000Z,143.617227504,9.353925169828006,13425,448300,19084,444,647
2019-12-10T00:00:00.000Z,143.617227504,9.353925169828006,13425,448300,19084,36,647
2019-12-11T00:00:00.000Z,143.617227504,9.353925169828006,13425,448300,19084,-15,647
2019-12-12T00:00:00.000Z,133.05277909,9.349590790430712,13045,448303,18660,-33,3
2019-12-13T00:00:00.000Z,133.05277909,9.349590790430712,13045,448303,18660,-5,3
2019-12-14T00:00:00.000Z,133.05277909,9.349590790430712,13045,448303,18660,21,3
2019-12-15T00:00:00.000Z,133.05277909,9.349590790430712,13045,448303,18660,19,3
2019-12-16T00:00:00.000Z,133.05277909,9.349590790430712,13045,448303,18660,4,3
2019-12-17T00:00:00.000Z,133.05277909,9.349590790430712,13045,448303,18660,8,3
2019-12-18T00:00:00.000Z,133.05277909,9.349590790430712,13045,448303,18660,-11,3
2019-12-19T00:00:00.000Z,126.555535334,9.335943277942759,11174,448522,18356,23,219
2019-12-20T00:00:00.000Z,126.555535334,9.335943277942759,11174,448522,18356,56,219
2019-12-21T00:00:00.000Z,126.555535334,9.335943277942759,11174,448522,18356,43,219
2019-12-22T00:00:00.000Z,126.555535334,9.335943277942759,11174,448522,18356,-7,219
2019-12-23T00:00:00.000Z,126.555535334,9.335943277942759,11174,448522,18356,10,219
2019-12-24T00:00:00.000Z,126.555535334,9.335943277942759,11174,448522,18356,59,219
2019-12-25T00:00:00.000Z,126.555535334,9.335943277942759,11174,448522,18356,35,219
2019-12-26T00:00:00.000Z,130.632217454,10.861032825981072,12650,448614,15380,-11,92
2019-12-27T00:00:00.000Z,130.632217454,10.861032825981072,12650,448614,15380,31,92
2019-12-28T00:00:00.000Z,130.632217454,10.861032825981072,12650,448614,15380,-14,92
2019-12-29T00:00:00.000Z,130.632217454,10.861032825981072,12650,448614,15380,-15,92
2019-12-30T00:00:00.000Z,130.632217454,10.861032825981072,12650,448614,15380,29,92
2019-12-31T00:00:00.000Z,130.632217454,10.861032825981072,12650,448614,15380,54,92
2020-01-01T00:00:00.000Z,130.632217454,10.861032825981072,12650,448614,15380,18,92
2020-01-02T00:00:00.000Z,141.25813442,8.328804570724728,11459,448913,16775,28,299
2020-01-03T00:00:00.000Z,141.25813442,8.328804570724728,11459,448913,16775,7,299
2020-01-04T00:00:00.000Z,141.25813442,8.328804570724728,11459,448913,16775,74,299
2020-01-05T00:00:00.000Z,141.25813442,8.328804570724728,11459,448913,16775,-18,299
2020-01-06T00:00:00.000Z,141.25813442,8.328804570724728,11459,448913,16775,76,299
2020-01-07T00:00:00.000Z,141.25813442,8.328804570724728,11459,448913,16775,83,299
2020-01-08T00:00:00.000Z,141.25813442,8.328804570724728,11459,448913,16775,49,299
2020-01-09T00:00:00.000Z,166.2306851,8.19396609504104,12030,449188,17316,36,275
2020-01-10T00:00:00.000Z,166.2306851,8.19396609504104,12030,449188,17316,31,275
2020-01-11T00:00:00.000Z,166.2306851,8.19396609504104,12030,449188,17316,63,275
2020-01-12T00:00:00.000Z,166.2306851,8.19396609504104,12030,449188,17316,24,275
2020-01-13T00:00:00.000Z,166.2306851,8.19396609504104,12030,449188,17316,50,275
2020-01-14T00:00:00.000Z,166.2306851,8.19396609504104,12030,449188,17316,48,275
2020-01-15T00:00:00.000Z,166.2306851,8.19396609504104,12030,449188,17316,23,275
2020-01-16T00:00:00.000Z,168.29416171,8.29129056677083,12004,449513,27738,79,325
2020-01-17T00:00:00.000Z,168.29416171,8.29129056677083,12004,449513,27738,37,325
2020-01-18T00:00:00.000Z,168.29416171,8.29129056677083,12004,449513,27738,94,325
2020-01-19T00:00:00.000Z,168.29416171,8.29129056677083,12004,449513,27738,15,325
2020-01-20T00:00:00.000Z,168.29416171,8.29129056677083,12004,449513,27738,36,325
2020-01-21T00:00:00.000Z,168.29416171,8.29129056677083,12004,449513,27738,30,325
2020-01-22T00:00:00.000Z,168.29416171,8.29129056677083,12004,449513,27738,34,325
2020-01-23T00:00:00.000Z,174.917704987,7.138440444544867,9827,449613,18138,23,100
2020-01-24T00:00:00.000Z,174.917704987,7.138440444544867,9827,449613,18138,54,100
2020-01-25T00:00:00.000Z,174.917704987,7.138440444544867,9827,449613,18138,31,100
2020-01-26T00:00:00.000Z,174.917704987,7.138440444544867,9827,449613,18138,-26,100
2020-01-27T00:00:00.000Z,174.917704987,7.138440444544867,9827,449613,18138,16,100
2020-01-28T00:00:00.000Z,174.917704987,7.138440444544867,9827,449613,18138,-15,100
2020-01-29T00:00:00.000Z,174.917704987,7.138440444544867,9827,449613,18138,17,100
2020-01-30T00:00:00.000Z,204.129695369,8.229548437446255,11361,450096,18729,72,483
2020-01-31T00:00:00.000Z,204.129695369,8.229548437446255,11361,450096,18729,14,483
2020-02-01T00:00:00.000Z,204.129695369,8.229548437446255,11361,450096,18729,32,483
2020-02-02T00:00:00.000Z,204.129695369,8.229548437446255,11361,450096,18729,101,483
2020-02-03T00:00:00.000Z,204.129695369,8.229548437446255,11361,450096,18729,75,483
2020-02-04T00:00:00.000Z,204.129695369,8.229548437446255,11361,450096,18729,81,483
2020-02-05T00:00:00.000Z,204.129695369,8.229548437446255,11361,450096,18729,108,483
2020-02-06T00:00:00.000Z,265.052689901,10.843780348995965,18904,450828,21185,111,732
2020-02-07T00:00:00.000Z,265.052689901,10.843780348995965,18904,450828,21185,120,732
2020-02-08T00:00:00.000Z,265.052689901,10.843780348995965,18904,450828,21185,111,732
2020-02-09T00:00:00.000Z,265.052689901,10.843780348995965,18904,450828,21185,169,732
2020-02-10T00:00:00.000Z,265.052689901,10.843780348995965,18904,450828,21185,83,732
2020-02-11T00:00:00.000Z,265.052689901,10.843780348995965,18904,450828,21185,4,732
2020-02-12T00:00:00.000Z,265.052689901,10.843780348995965,18904,450828,21185,134,732
2020-02-13T00:00:00.000Z,259.76396274,13.959230618375868,25088,451751,23645,211,923
2020-02-14T00:00:00.000Z,259.76396274,13.959230618375868,25088,451751,23645,47,923
2020-02-15T00:00:00.000Z,259.76396274,13.959230618375868,25088,451751,23645,219,923
2020-02-16T00:00:00.000Z,259.76396274,13.959230618375868,25088,451751,23645,113,923
2020-02-17T00:00:00.000Z,259.76396274,13.959230618375868,25088,451751,23645,149,923
2020-02-18T00:00:00.000Z,259.76396274,13.959230618375868,25088,451751,23645,52,923
2020-02-19T00:00:00.000Z,259.76396274,13.959230618375868,25088,451751,23645,132,923
2020-02-20T00:00:00.000Z,225.68026551,11.647108072126438,17715,452141,19160,142,390
2020-02-21T00:00:00.000Z,225.68026551,11.647108072126438,17715,452141,19160,41,390
2020-02-22T00:00:00.000Z,225.68026551,11.647108072126438,17715,452141,19160,53,390
2020-02-23T00:00:00.000Z,225.68026551,11.647108072126438,17715,452141,19160,82,390
2020-02-24T00:00:00.000Z,225.68026551,11.647108072126438,17715,452141,19160,69,390
2020-02-25T00:00:00.000Z,225.68026551,11.647108072126438,17715,452141,19160,49,390
2020-02-26T00:00:00.000Z,225.68026551,11.647108072126438,17715,452141,19160,-46,390
2020-02-27T00:00:00.000Z,224.51797637,11.04496150975197,14907,452575,27929,53,434
2020-02-28T00:00:00.000Z,224.51797637,11.04496150975197,14907,452575,27929,36,434
2020-02-29T00:00:00.000Z,224.51797637,11.04496150975197,14907,452575,27929,63,434
2020-03-01T00:00:00.000Z,224.51797637,11.04496150975197,14907,452575,27929,30,434
2020-03-02T00:00:00.000Z,224.51797637,11.04496150975197,14907,452575,27929,88,434
2020-03-03T00:00:00.000Z,224.51797637,11.04496150975197,14907,452575,27929,57,434
2020-03-04T00:00:00.000Z,224.51797637,11.04496150975197,14907,452575,27929,107,434
2020-03-05T00:00:00.000Z,194.86852847,9.524688200710466,19184,452801,21879,68,226
2020-03-06T00:00:00.000Z,194.86852847,9.524688200710466,19184,452801,21879,62,226
2020-03-07T00:00:00.000Z,194.86852847,9.524688200710466,19184,452801,21879,26,226
2020-03-08T00:00:00.000Z,194.86852847,9.524688200710466,19184,452801,21879,1,226
2020-03-09T00:00:00.000Z,194.86852847,9.524688200710466,19184,452801,21879,32,226
2020-03-10T00:00:00.000Z,194.86852847,9.524688200710466,19184,452801,21879,27,226
2020-03-11T00:00:00.000Z,194.86852847,9.524688200710466,19184,452801,21879,10,226
2020-03-12T00:00:00.000Z,114.84227304,8.97891630063524,24589,452919,21895,53,118
2020-03-13T00:00:00.000Z,114.84227304,8.97891630063524,24589,452919,21895,29,118
2020-03-14T00:00:00.000Z,114.84227304,8.97891630063524,24589,452919,21895,41,118
2020-03-15T00:00:00.000Z,114.84227304,8.97891630063524,24589,452919,21895,15,118
2020-03-16T00:00:00.000Z,114.84227304,8.97891630063524,24589,452919,21895,-32,118
2020-03-17T00:00:00.000Z,114.84227304,8.97891630063524,24589,452919,21895,8,118
2020-03-18T00:00:00.000Z,114.84227304,8.97891630063524,24589,452919,21895,4,118
2020-03-19T00:00:00.000Z,136.19589291,6.902490454844773,11736,452851,18333,-34,-68
2020-03-20T00:00:00.000Z,136.19589291,6.902490454844773,11736,452851,18333,-8,-68
2020-03-21T00:00:00.000Z,136.19589291,6.902490454844773,11736,452851,18333,17,-68
2020-03-22T00:00:00.000Z,136.19589291,6.902490454844773,11736,452851,18333,-32,-68
2020-03-23T00:00:00.000Z,136.19589291,6.902490454844773,11736,452851,18333,23,-68
2020-03-24T00:00:00.000Z,136.19589291,6.902490454844773,11736,452851,18333,11,-68
2020-03-25T00:00:00.000Z,136.19589291,6.902490454844773,11736,452851,18333,-45,-68
2020-03-26T00:00:00.000Z,135.63455234,6.349535385897928,9538,452600,19402,-10,-251
2020-03-27T00:00:00.000Z,135.63455234,6.349535385897928,9538,452600,19402,-121,-251
2020-03-28T00:00:00.000Z,135.63455234,6.349535385897928,9538,452600,19402,-107,-251
2020-03-29T00:00:00.000Z,135.63455234,6.349535385897928,9538,452600,19402,18,-251
2020-03-30T00:00:00.000Z,135.63455234,6.349535385897928,9538,452600,19402,11,-251
2020-03-31T00:00:00.000Z,135.63455234,6.349535385897928,9538,452600,19402,-42,-251
2020-04-01T00:00:00.000Z,135.63455234,6.349535385897928,9538,452600,19402,0,-251
2020-04-02T00:00:00.000Z,172.64173379,7.789946598286728,13326,452871,18394,25,271
2020-04-03T00:00:00.000Z,172.64173379,7.789946598286728,13326,452871,18394,14,271
2020-04-04T00:00:00.000Z,172.64173379,7.789946598286728,13326,452871,18394,32,271
2020-04-05T00:00:00.000Z,172.64173379,7.789946598286728,13326,452871,18394,16,271
2020-04-06T00:00:00.000Z,172.64173379,7.789946598286728,13326,452871,18394,65,271
2020-04-07T00:00:00.000Z,172.64173379,7.789946598286728,13326,452871,18394,76,271
2020-04-08T00:00:00.000Z,172.64173379,7.789946598286728,13326,452871,18394,43,271
2020-04-09T00:00:00.000Z,153.28689291,6.506999322823722,12864,453312,24370,62,441
2020-04-10T00:00:00.000Z,153.28689291,6.506999322823722,12864,453312,24370,58,441
2020-04-11T00:00:00.000Z,153.28689291,6.506999322823722,12864,453312,24370,48,441
2020-04-12T00:00:00.000Z,153.28689291,6.506999322823722,12864,453312,24370,19,441
2020-04-13T00:00:00.000Z,153.28689291,6.506999322823722,12864,453312,24370,26,441
2020-04-14T00:00:00.000Z,153.28689291,6.506999322823722,12864,453312,24370,154,441
2020-04-15T00:00:00.000Z,153.28689291,6.506999322823722,12864,453312,24370,74,441
2020-04-16T00:00:00.000Z,182.5995748,9.261414651554439,17739,453865,24369,80,553
2020-04-17T00:00:00.000Z,182.5995748,9.261414651554439,17739,453865,24369,63,553
2020-04-18T00:00:00.000Z,182.5995748,9.261414651554439,17739,453865,24369,88,553
2020-04-19T00:00:00.000Z,182.5995748,9.261414651554439,17739,453865,24369,96,553
2020-04-20T00:00:00.000Z,182.5995748,9.261414651554439,17739,453865,24369,45,553
2020-04-21T00:00:00.000Z,182.5995748,9.261414651554439,17739,453865,24369,87,553
2020-04-22T00:00:00.000Z,182.5995748,9.261414651554439,17739,453865,24369,94,553
2020-04-23T00:00:00.000Z,216.96822385,9.140704067683988,18916,454892,26823,103,1027
2020-04-24T00:00:00.000Z,216.96822385,9.140704067683988,18916,454892,26823,77,1027
2020-04-25T00:00:00.000Z,216.96822385,9.140704067683988,18916,454892,26823,276,1027
2020-04-26T00:00:00.000Z,216.96822385,9.140704067683988,18916,454892,26823,142,1027
2020-04-27T00:00:00.000Z,216.96822385,9.140704067683988,18916,454892,26823,150,1027
2020-04-28T00:00:00.000Z,216.96822385,9.140704067683988,18916,454892,26823,94,1027
2020-04-29T00:00:00.000Z,216.96822385,9.140704067683988,18916,454892,26823,185,1027
2020-04-30T00:00:00.000Z,204.05578225,7.21195496137372,15800,456024,26289,176,1132
2020-05-01T00:00:00.000Z,204.05578225,7.21195496137372,15800,456024,26289,235,1132
2020-05-02T00:00:00.000Z,204.05578225,7.21195496137372,15800,456024,26289,124,1132
2020-05-03T00:00:00.000Z,204.05578225,7.21195496137372,15800,456024,26289,175,1132
2020-05-04T00:00:00.000Z,204.05578225,7.21195496137372,15800,456024,26289,241,1132
2020-05-05T00:00:00.000Z,204.05578225,7.21195496137372,15800,456024,26289,82,1132
2020-05-06T00:00:00.000Z,204.05578225,7.21195496137372,15800,456024,26289,99,1132
2020-05-07T00:00:00.000Z,199.19328343,6.810003548852137,17294,456762,25715,99,738
2020-05-08T00:00:00.000Z,199.19328343,6.810003548852137,17294,456762,25715,133,738
2020-05-09T00:00:00.000Z,199.19328343,6.810003548852137,17294,456762,25715,122,738
2020-05-10T00:00:00.000Z,199.19328343,6.810003548852137,17294,456762,25715,111,738
2020-05-11T00:00:00.000Z,199.19328343,6.810003548852137,17294,456762,25715,124,738
2020-05-12T00:00:00.000Z,199.19328343,6.810003548852137,17294,456762,25715,103,738
2020-05-13T00:00:00.000Z,199.19328343,6.810003548852137,17294,456762,25715,46,738
2020-05-14T00:00:00.000Z,210.09673559,7.931593056641307,16888,457798,25637,144,1036
2020-05-15T00:00:00.000Z,210.09673559,7.931593056641307,16888,457798,25637,133,1036
2020-05-16T00:00:00.000Z,210.09673559,7.931593056641307,16888,457798,25637,96,1036
2020-05-17T00:00:00.000Z,210.09673559,7.931593056641307,16888,457798,25637,180,1036
2020-05-18T00:00:00.000Z,210.09673559,7.931593056641307,16888,457798,25637,174,1036
2020-05-19T00:00:00.000Z,210.09673559,7.931593056641307,16888,457798,25637,98,1036
2020-05-20T00:00:00.000Z,210.09673559,7.931593056641307,16888,457798,25637,211,1036
2020-05-21T00:00:00.000Z,208.86342936,9.762259062971813,15860,458742,26161,109,944
2020-05-22T00:00:00.000Z,208.86342936,9.762259062971813,15860,458742,26161,-39,944
2020-05-23T00:00:00.000Z,208.86342936,9.762259062971813,15860,458742,26161,216,944
2020-05-24T00:00:00.000Z,208.86342936,9.762259062971813,15860,458742,26161,156,944
2020-05-25T00:00:00.000Z,208.86342936,9.762259062971813,15860,458742,26161,174,944
2020-05-26T00:00:00.000Z,208.86342936,9.762259062971813,15860,458742,26161,192,944
2020-05-27T00:00:00.000Z,208.86342936,9.762259062971813,15860,458742,26161,136,944
2020-05-28T00:00:00.000Z,244.17932405,12.19634950636503,18721,459511,26283,-219,769
2020-05-29T00:00:00.000Z,244.17932405,12.19634950636503,18721,459511,26283,203,769
2020-05-30T00:00:00.000Z,244.17932405,12.19634950636503,18721,459511,26283,220,769
2020-05-31T00:00:00.000Z,244.17932405,12.19634950636503,18721,459511,26283,213,769
2020-06-01T00:00:00.000Z,244.17932405,12.19634950636503,18721,459511,26283,110,769
2020-06-02T00:00:00.000Z,244.17932405,12.19634950636503,18721,459511,26283,121,769
2020-06-03T00:00:00.000Z,244.17932405,12.19634950636503,18721,459511,26283,121,769
2020-06-04T00:00:00.000Z,247.44494373,9.657275308335363,12977,460235,26976,156,724
2020-06-05T00:00:00.000Z,247.44494373,9.657275308335363,12977,460235,26976,93,724
2020-06-06T00:00:00.000Z,247.44494373,9.657275308335363,12977,460235,26976,60,724
2020-06-07T00:00:00.000Z,247.44494373,9.657275308335363,12977,460235,26976,89,724
2020-06-08T00:00:00.000Z,247.44494373,9.657275308335363,12977,460235,26976,175,724
2020-06-09T00:00:00.000Z,247.44494373,9.657275308335363,12977,460235,26976,46,724
2020-06-10T00:00:00.000Z,247.44494373,9.657275308335363,12977,460235,26976,105,724
2020-06-11T00:00:00.000Z,233.02827948,10.239302501922996,14393,460833,24372,160,598
2020-06-12T00:00:00.000Z,233.02827948,10.239302501922996,14393,460833,24372,78,598
2020-06-13T00:00:00.000Z,233.02827948,10.239302501922996,14393,460833,24372,110,598
2020-06-14T00:00:00.000Z,233.02827948,10.239302501922996,14393,460833,24372,47,598
2020-06-15T00:00:00.000Z,233.02827948,10.239302501922996,14393,460833,24372,64,598
2020-06-16T00:00:00.000Z,233.02827948,10.239302501922996,14393,460833,24372,63,598
2020-06-17T00:00:00.000Z,233.02827948,10.239302501922996,14393,460833,24372,76,598
2020-06-18T00:00:00.000Z,235.77246209,10.47613002298231,14685,461727,31873,86,894
2020-06-19T00:00:00.000Z,235.77246209,10.47613002298231,14685,461727,31873,190,894
2020-06-20T00:00:00.000Z,235.77246209,10.47613002298231,14685,461727,31873,220,894
2020-06-21T00:00:00.000Z,235.77246209,10.47613002298231,14685,461727,31873,52,894
2020-06-22T00:00:00.000Z,235.77246209,10.47613002298231,14685,461727,31873,94,894
2020-06-23T00:00:00.000Z,235.77246209,10.47613002298231,14685,461727,31873,107,894
2020-06-24T00:00:00.000Z,235.77246209,10.47613002298231,14685,461727,31873,145,894
2020-06-25T00:00:00.000Z,231.288908687,9.735745260291125,12764,462534,28709,60,807
2020-06-26T00:00:00.000Z,231.288908687,9.735745260291125,12764,462534,28709,137,807
2020-06-27T00:00:00.000Z,231.288908687,9.735745260291125,12764,462534,28709,139,807
2020-06-28T00:00:00.000Z,231.288908687,9.735745260291125,12764,462534,28709,151,807
2020-06-29T00:00:00.000Z,231.288908687,9.735745260291125,12764,462534,28709,114,807
2020-06-30T00:00:00.000Z,231.288908687,9.735745260291125,12764,462534,28709,87,807
2020-07-01T00:00:00.000Z,231.288908687,9.735745260291125,12764,462534,28709,119,807
2020-07-02T00:00:00.000Z,246.67001536,9.18509255800058,14495,463521,31582,168,987
2020-07-03T00:00:00.000Z,246.67001536,9.18509255800058,14495,463521,31582,117,987
2020-07-04T00:00:00.000Z,246.67001536,9.18509255800058,14495,463521,31582,139,987
2020-07-05T00:00:00.000Z,246.67001536,9.18509255800058,14495,463521,31582,165,987
2020-07-06T00:00:00.000Z,246.67001536,9.18509255800058,14495,463521,31582,140,987
2020-07-07T00:00:00.000Z,246.67001536,9.18509255800058,14495,463521,31582,110,987
2020-07-08T00:00:00.000Z,246.67001536,9.18509255800058,14495,463521,31582,148,987
2020-07-09T00:00:00.000Z,238.42352695,11.594151163674411,15734,464435,34416,112,914
2020-07-10T00:00:00.000Z,238.42352695,11.594151163674411,15734,464435,34416,187,914
2020-07-11T00:00:00.000Z,238.42352695,11.594151163674411,15734,464435,34416,151,914
2020-07-12T00:00:00.000Z,238.42352695,11.594151163674411,15734,464435,34416,127,914
2020-07-13T00:00:00.000Z,238.42352695,11.594151163674411,15734,464435,34416,128,914
2020-07-14T00:00:00.000Z,238.42352695,11.594151163674411,15734,464435,34416,77,914
2020-07-15T00:00:00.000Z,238.42352695,11.594151163674411,15734,464435,34416,132,914
2020-07-16T00:00:00.000Z,262.19065629,12.10765465152774,18107,465713,32093,201,1278
2020-07-17T00:00:00.000Z,262.19065629,12.10765465152774,18107,465713,32093,155,1278
2020-07-18T00:00:00.000Z,262.19065629,12.10765465152774,18107,465713,32093,100,1278
2020-07-19T00:00:00.000Z,262.19065629,12.10765465152774,18107,465713,32093,163,1278
2020-07-20T00:00:00.000Z,262.19065629,12.10765465152774,18107,465713,32093,88,1278
2020-07-21T00:00:00.000Z,262.19065629,12.10765465152774,18107,465713,32093,345,1278
2020-07-22T00:00:00.000Z,262.19065629,12.10765465152774,18107,465713,32093,226,1278
2020-07-23T00:00:00.000Z,318.19088442,16.00370188638421,36204,469235,38390,406,3522
2020-07-24T00:00:00.000Z,318.19088442,16.00370188638421,36204,469235,38390,257,3522
2020-07-25T00:00:00.000Z,318.19088442,16.00370188638421,36204,469235,38390,389,3522
2020-07-26T00:00:00.000Z,318.19088442,16.00370188638421,36204,469235,38390,456,3522
2020-07-27T00:00:00.000Z,318.19088442,16.00370188638421,36204,469235,38390,995,3522
2020-07-28T00:00:00.000Z,318.19088442,16.00370188638421,36204,469235,38390,648,3522
2020-07-29T00:00:00.000Z,318.19088442,16.00370188638421,36204,469235,38390,371,3522
2020-07-30T00:00:00.000Z,401.59058634,16.7661444595184,35727,476370,41094,625,7135
2020-07-31T00:00:00.000Z,401.59058634,16.7661444595184,35727,476370,41094,579,7135
2020-08-01T00:00:00.000Z,401.59058634,16.7661444595184,35727,476370,41094,288,7135
2020-08-02T00:00:00.000Z,401.59058634,16.7661444595184,35727,476370,41094,3568,7135
2020-08-03T00:00:00.000Z,401.59058634,16.7661444595184,35727,476370,41094,747,7135
2020-08-04T00:00:00.000Z,401.59058634,16.7661444595184,35727,476370,41094,742,7135
2020-08-05T00:00:00.000Z,401.59058634,16.7661444595184,35727,476370,41094,586,7135
2020-08-06T00:00:00.000Z,391.02416206,14.618526105262427,30103,478715,41745,269,2345
2020-08-07T00:00:00.000Z,391.02416206,14.618526105262427,30103,478715,41745,362,2345
2020-08-08T00:00:00.000Z,391.02416206,14.618526105262427,30103,478715,41745,399,2345
2020-08-09T00:00:00.000Z,391.02416206,14.618526105262427,30103,478715,41745,282,2345
2020-08-10T00:00:00.000Z,391.02416206,14.618526105262427,30103,478715,41745,266,2345
2020-08-11T00:00:00.000Z,391.02416206,14.618526105262427,30103,478715,41745,347,2345
2020-08-12T00:00:00.000Z,391.02416206,14.618526105262427,30103,478715,41745,420,2345
2020-08-13T00:00:00.000Z,406.46378682,12.307265480981032,33070,481354,45292,322,2639
2020-08-14T00:00:00.000Z,406.46378682,12.307265480981032,33070,481354,45292,582,2639
2020-08-15T00:00:00.000Z,406.46378682,12.307265480981032,33070,481354,45292,487,2639
2020-08-16T00:00:00.000Z,406.46378682,12.307265480981032,33070,481354,45292,399,2639
2020-08-17T00:00:00.000Z,406.46378682,12.307265480981032,33070,481354,45292,333,2639
2020-08-18T00:00:00.000Z,406.46378682,12.307265480981032,33070,481354,45292,317,2639
2020-08-19T00:00:00.000Z,406.46378682,12.307265480981032,33070,481354,45292,199,2639
2020-08-20T00:00:00.000Z,386.46612421,10.458157018842348,20739,483309,43942,375,1955
2020-08-21T00:00:00.000Z,386.46612421,10.458157018842348,20739,483309,43942,312,1955
2020-08-22T00:00:00.000Z,386.46612421,10.458157018842348,20739,483309,43942,155,1955
2020-08-23T00:00:00.000Z,386.46612421,10.458157018842348,20739,483309,43942,321,1955
2020-08-24T00:00:00.000Z,386.46612421,10.458157018842348,20739,483309,43942,245,1955
2020-08-25T00:00:00.000Z,386.46612421,10.458157018842348,20739,483309,43942,221,1955
2020-08-26T00:00:00.000Z,386.46612421,10.458157018842348,20739,483309,43942,326,1955
2020-08-27T00:00:00.000Z,440.04050689,11.40629889422905,21164,485238,45935,218,1929
2020-08-28T00:00:00.000Z,440.04050689,11.40629889422905,21164,485238,45935,167,1929
2020-08-29T00:00:00.000Z,440.04050689,11.40629889422905,21164,485238,45935,166,1929
2020-08-30T00:00:00.000Z,440.04050689,11.40629889422905,21164,485238,45935,266,1929
2020-08-31T00:00:00.000Z,440.04050689,11.40629889422905,21164,485238,45935,398,1929
2020-09-01T00:00:00.000Z,440.04050689,11.40629889422905,21164,485238,45935,387,1929
2020-09-02T00:00:00.000Z,440.04050689,11.40629889422905,21164,485238,45935,327,1929
2020-09-03T00:00:00.000Z,351.11001653,12.77503133518796,18151,487283,47852,331,2045
2020-09-04T00:00:00.000Z,351.11001653,12.77503133518796,18151,487283,47852,332,2045
2020-09-05T00:00:00.000Z,351.11001653,12.77503133518796,18151,487283,47852,253,2045
2020-09-06T00:00:00.000Z,351.11001653,12.77503133518796,18151,487283,47852,345,2045
2020-09-07T00:00:00.000Z,351.11001653,12.77503133518796,18151,487283,47852,309,2045
2020-09-08T00:00:00.000Z,351.11001653,12.77503133518796,18151,487283,47852,257,2045
2020-09-09T00:00:00.000Z,351.11001653,12.77503133518796,18151,487283,47852,218,2045
