1600560000,48.24,48.26002,46.59001,46.96413,275.30903188,62
1600646400,47.10154,47.66935,41.74921,43.34312,1390.13295763,129
1600732800,42.88559,44.21698,42.78001,44.16788,104.25117817,49
1600819200,44.55203,45.0,42.34239,42.91001,444.7178365,83
1600905600,42.66998,45.10998,42.56359,44.92889,457.60466221,71
1600992000,44.95835,46.41002,44.06035,46.03181,570.51071803,65
1601078400,45.99999,46.38805,45.22875,46.1011,81.385487,27
1601164800,46.49031,46.49031,45.02762,45.98068,1042.39662866,59
1601251200,46.51877,46.79095,45.39279,45.39279,685.61100517,89
1601337600,45.37,45.68224,45.19,45.40002,137.05133255,47
1601424000,45.58567,46.55397,45.58567,46.29913,431.45090377,66
1601510400,46.36082,50.24666,45.43004,46.13147,1063.6319744,201
1601596800,46.12046,46.82006,43.28975,44.89,993.10355664,206
1601683200,44.88999,45.98368,44.88999,45.62675,162.54197593,44
1601769600,45.64673,47.00101,45.38639,46.82416,1011.70070443,54
1601856000,46.49001,46.49001,45.67999,46.23899,144.31352324,33
1601942400,46.23899,48.16903,45.6,45.83,787.26657029,170
1602028800,45.5,46.86985,45.23772,46.52004,393.25798918,51
1602115200,46.15305,47.39423,45.56717,47.26,396.7547108,53
1602201600,47.22378,48.0,46.75,47.89267,1947.33381488,113
1602288000,47.83295,50.23895,47.83295,48.77914,658.88017579,96
1602374400,49.20456,51.0,49.20456,50.60001,141.84485149,43
1602460800,50.36,51.46,49.29596,50.65,643.7450327,115
1602547200,50.52109,50.52109,49.0,49.87568,345.50392629,125
1602633600,49.92999,50.73001,49.36,49.56,389.26032628,94
1602720000,49.66999,50.09976,48.96507,49.5254,448.00840662,67
1602806400,49.6705,49.67492,45.68827,47.67001,3878.50974907,329
1602892800,47.33704,47.56,46.3999,46.73,137.96370705,52
1602979200,46.98744,47.65117,46.98744,47.52424,127.92479983,42
1603065600,47.52424,48.37028,46.84,48.044,224.21477201,63
1603152000,47.96999,48.20674,46.38276,46.94,1329.11052217,113
1603238400,47.38,54.7101,47.38,52.82734,1320.86807588,318
1603324800,54.22998,56.15,53.54127,54.30001,1910.55535291,372
1603411200,54.05001,56.6588,53.12639,55.43,1039.15659435,301
1603497600,55.05001,59.42363,54.93,58.97279,602.78787906,233
1603584000,58.78001,59.93999,56.73002,58.74,943.5395312,245
1603670400,58.34556,59.16999,55.64554,56.68993,981.28464282,161
1603756800,56.88,58.71002,56.70001,57.86995,260.43627229,73
1603843200,58.19951,60.47001,54.9,55.92,1016.17551809,302
1603929600,55.95588,56.46731,53.52955,54.96999,1082.62523666,181
1604016000,54.85002,55.72999,52.31996,54.15787,740.26495266,140
1604102400,54.01001,56.12002,54.01001,55.67001,942.50621827,137
1604188800,55.37002,55.88,54.31,55.37002,272.2544843,88
1604275200,55.65975,56.40464,53.48364,53.94,305.11924502,92
1604361600,53.60004,54.30966,51.45,54.0,354.83920454,78
1604448000,53.96001,55.09997,51.62001,54.89605,1355.85350478,136
1604534400,54.67003,59.7658,54.67003,58.89573,1429.9108991,346
1604620800,59.79,63.61002,59.79,63.19966,1598.1134492,349
1604707200,63.48265,64.29,57.24465,58.8848,1475.57457613,331
1604793600,59.24,61.89,58.73016,61.2,544.90855886,156
1604880000,60.94529,61.79999,57.54168,59.11,805.70090858,176
1604966400,58.72,59.31,57.23681,58.26995,606.5636559,115
1605052800,57.93001,60.47,57.93001,59.25,758.91847665,184
1605139200,59.15,60.09,57.93094,60.09,2237.34989262,242
1605225600,60.68001,66.48,60.68001,65.57436,2688.32139879,530
1605312000,66.00999,66.03479,61.78716,62.99001,1678.14912222,255
1605398400,63.47999,63.47999,61.25,62.44999,105.20175021,39
1605484800,62.74588,74.38086,62.74588,73.8,10456.99476859,887
1605571200,73.43767,76.38001,71.63312,76.0,1933.87560853,490
1605657600,77.0,77.0,62.36,73.41001,2570.96529128,422
